Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Extrinsic Reward,Environment/Cumulative Reward,Environment/Episode Length
2440003,0.6728708,9.0260015e-05,51.400566,14.181729,0.5858551,2030.0616414546967,2030.0616209730506,5988.0
2450001,0.7623085,9.022002e-05,67.0564,10.7545805,0.563104,1270.7470242083073,1270.747022078683,3552.6666666666665
2460000,0.7100548,9.018002e-05,65.90287,10.721682,0.588746,1413.1302330493927,1413.130263581872,3676.0
2470003,0.7191554,9.014001e-05,68.2713,11.141837,0.4539914,1041.262722792104,1041.2627213466913,3060.25
2480001,0.7083386,9.010002e-05,70.88688,10.36039,0.40911955,897.9276269711554,897.9276257622987,2494.75
2490002,0.7008006,9.006001e-05,70.02275,11.690378,0.45061216,1005.7155745506286,1005.7155767276884,2461.6
2500001,0.73132324,9.002002e-05,73.93898,10.445566,0.43077213,1012.9485451579094,1012.9485533560315,2751.3333333333335
2510001,0.73132324,8.998002e-05,73.48153,9.849905,0.47134915,963.1423797756433,963.1423802829037,2352.1666666666665
2520001,0.74200475,8.994002e-05,69.29758,11.040097,0.56475943,None,None,None
2530004,0.78272015,8.9900015e-05,58.667503,15.114019,0.6523954,1763.1221280246973,1763.1221263688058,3819.25
2540004,0.7188189,8.9860005e-05,54.573196,15.032469,0.6438595,1276.1445793509483,1276.1445811130106,2871.5
2550004,0.83031934,8.982001e-05,87.57298,5.4362116,0.44516772,1243.3519468680024,1243.351947311312,3048.25
2560000,0.6774954,8.978001e-05,37.10274,16.745314,0.6215023,1538.8388003905613,1538.838799568514,3478.6666666666665
2570002,0.76182675,8.974002e-05,77.914825,5.50677,0.42403764,1414.2468027174473,1414.2467881143093,3585.0
2580000,0.74381435,8.970002e-05,52.268074,15.5254,0.5789405,1237.7830571308732,1237.783043462783,3232.5
2590001,0.7429945,8.9660025e-05,62.05169,9.548357,0.5828234,1777.5133219957352,1777.5133074745536,5037.0
2600003,0.73722774,8.9620014e-05,53.98839,12.195694,0.56334305,1209.9490518520277,1209.949050815155,3390.6666666666665
2610001,0.7528148,8.958002e-05,57.742638,9.30668,0.51580316,1178.132849752903,1178.1328301541507,4004.0
2620001,0.7243386,8.9540015e-05,44.512066,10.952629,0.6016917,1429.4330013394356,1429.4329828545451,4791.0
2630000,0.7876514,8.950002e-05,60.356716,12.501107,0.6217743,1826.203279018402,1826.2032778896391,5234.0
2640004,0.6999192,8.9460016e-05,55.788788,9.414558,0.51419944,None,None,None
2650003,0.6791557,8.942001e-05,31.554785,11.626941,0.61367834,1568.878858089447,1568.878837145865,6202.0
2660002,0.76030594,8.938001e-05,57.1416,8.658763,0.6005404,1981.8090975135565,1981.8090871373813,6076.666666666667
2670000,0.6806073,8.934002e-05,58.73987,8.622906,0.5921601,1780.1782073378563,1780.178218729794,6284.0
2680003,0.65657556,8.930002e-05,40.136322,12.839567,0.58299696,1701.8325899243355,1701.8325948379934,5185.0
2690003,0.7394287,8.926001e-05,70.46284,12.433767,0.6114593,1503.7695050165057,1503.7695073913783,4434.5
2700002,0.6228669,8.922002e-05,55.438316,11.06057,0.6182656,1395.9945769309998,1395.9945858344436,3380.0
2710002,0.71292156,8.9180015e-05,67.80864,21.982111,0.55914813,891.4465479999781,891.4465370699763,2687.0
2720002,0.6335836,8.914002e-05,44.25296,11.797975,0.58509105,1759.425017952919,1759.4250327423215,6301.0
2730003,0.6625772,8.9100016e-05,47.256187,13.4311905,0.66874015,None,None,None
2740000,0.7249436,8.906002e-05,64.774956,14.165585,0.66227794,2013.1594513058662,2013.1594735831022,6099.25
2750000,0.63441503,8.9020024e-05,49.58719,9.428831,0.58200705,None,None,None
2760004,0.7048578,8.8980014e-05,62.18378,10.906456,0.55469257,1785.5421934872866,1785.542190792039,5262.75
2770000,0.7161345,8.894002e-05,62.612022,28.28984,0.49148503,824.9135072678328,824.9135103467852,2416.25
2780002,0.69241226,8.8900015e-05,47.917637,24.889544,0.5444952,188.50650733709335,188.50650713406503,480.75
2790002,0.71106464,8.886002e-05,60.745777,13.073097,0.5606986,2017.8813748757045,2017.8813699036837,5825.333333333333
2800000,0.72004914,8.8820016e-05,66.97584,13.983925,0.5622304,1053.6472607329488,1053.6472503244877,3266.0
2810000,0.6849702,8.878002e-05,54.35775,13.842998,0.5336083,1608.3692804574966,1608.369283284992,4283.0
2820000,0.7084661,8.8740024e-05,63.99958,8.998208,0.55582553,1865.5783861726522,1865.578379623592,6285.0
2830002,0.6757067,8.870002e-05,58.420467,12.329971,0.55534124,2081.431688129902,2081.4317007809877,6153.0
2840003,0.6945607,8.866002e-05,49.596615,13.576177,0.645964,2120.5249084979296,2120.524896596869,6191.0
2850003,0.725832,8.8620014e-05,68.54771,12.049658,0.49418154,1506.4103996157646,1506.4103953242302,4422.0
2860000,0.75048465,8.858002e-05,71.962616,8.123253,0.53923595,1883.7119434475899,1883.7119238972664,6350.0
2870003,0.7318359,8.8540015e-05,71.45028,16.24663,0.53820705,1756.0465285976727,1756.046531389157,4359.333333333333
2880003,0.6874351,8.850001e-05,68.24247,14.8938465,0.6258801,1468.017349332571,1468.0173321291804,4265.5
2890003,0.6264364,8.8460016e-05,52.542408,13.058496,0.62872994,None,None,None
2900002,0.7328206,8.842002e-05,57.91373,20.525322,0.5280384,1579.6755919605494,1579.6756038935855,4721.25
2910003,0.8270023,8.838002e-05,80.7309,9.125722,0.5378512,1609.5974020808935,1609.5974133629352,4807.0
2920000,0.69749326,8.834001e-05,67.21259,11.889613,0.49493065,None,None,None
2930002,0.6852172,8.830002e-05,58.500626,17.294968,0.5157206,1981.2500395327806,1981.250024419278,5094.5
2940000,0.74211025,8.8260014e-05,67.81106,9.1231785,0.54037786,2109.81703171134,2109.817049148182,5425.333333333333
2950004,0.6481382,8.822002e-05,60.286015,12.060562,0.49228358,None,None,None
2960001,0.638774,8.8180015e-05,50.24218,12.783821,0.60093004,2253.112628042698,2253.1126168109477,6456.5
2970002,0.7949035,8.814002e-05,78.87235,7.339574,0.48818925,2012.8060673475266,2012.8060842007399,5512.5
2980001,0.7234629,8.8100016e-05,66.863625,16.488977,0.5569768,1540.6355431638658,1540.6355513166636,3761.25
2990003,0.8244389,8.806002e-05,86.48823,9.3839035,0.47185913,1969.5056872963905,1969.5056868381798,4857.0
3000000,0.6533627,8.802002e-05,56.44218,15.432147,0.5730258,1790.4738699793816,1790.473874680698,4726.0
3010004,0.7129202,8.798001e-05,54.068233,10.572487,0.599055,1595.3250733613968,1595.3250900954008,6218.0
3020001,0.78626376,8.794002e-05,79.096176,16.354763,0.5624189,1351.9375815292199,1351.9375825648506,4961.0
3030001,0.6538098,8.790002e-05,62.829426,13.024976,0.61370933,2195.5856925845146,2195.585694603622,6087.0
3040000,0.6833434,8.7860026e-05,64.5326,18.271074,0.6425797,2344.4605142474174,2344.4605076387525,6005.0
3050004,0.8279248,8.7820015e-05,80.88554,12.555031,0.52564734,2008.1713702082634,2008.1713557764888,5004.666666666667
3060004,0.69009775,8.7780005e-05,68.6058,11.841192,0.5461141,1959.3992320895195,1959.3992397636175,5529.0
3070003,0.6503646,8.774001e-05,62.22743,13.218887,0.5754684,None,None,None
3080001,0.8114081,8.770001e-05,77.630745,15.252251,0.57245165,1987.4816437140107,1987.4816358257085,5197.0
3090004,0.7424391,8.766002e-05,76.59869,9.273853,0.53614557,1665.855522274971,1665.8555162474513,5037.5
3100002,0.6719391,8.762001e-05,70.17862,16.905575,0.5190012,1872.7715437809627,1872.7715318289895,4577.666666666667
3110002,0.8154075,8.758002e-05,82.188255,7.8403153,0.5028088,1725.7187495231628,1725.7187504321337,4348.0
3120000,0.6030758,8.754002e-05,57.532516,12.089207,0.5831078,None,None,None
3130001,0.70264524,8.7500026e-05,62.176933,18.358067,0.55279595,2239.505633339286,2239.5056458388767,6059.666666666667
3140000,0.82233095,8.746002e-05,83.57566,9.169207,0.53782755,2354.047955274582,2354.047977618873,6104.0
3150001,0.6938435,8.742003e-05,69.08878,15.04996,0.540244,1914.2442733943462,1914.2442789841443,4274.5
3160004,0.8849225,8.7380016e-05,93.65422,5.091672,0.53160906,2639.5435547828674,2639.5435365363955,6071.0
3170001,0.6688138,8.734002e-05,71.72438,9.064503,0.56806445,None,None,None
3180000,0.6356602,8.7300024e-05,61.947445,15.974988,0.60306567,2548.7696572095156,2548.7696552574635,6079.0
3190003,0.80062866,8.7260014e-05,83.57006,12.683649,0.5728186,2509.2077549919486,2509.207760024816,6136.0
3200001,0.68708974,8.722002e-05,70.82062,13.521352,0.5250629,2516.015893816948,2516.0159123167396,6202.0
3210003,0.6378061,8.7180015e-05,74.94443,15.463596,0.5333311,2121.9520757198334,2121.9520778022707,5266.5
3220001,0.6830246,8.714002e-05,91.17176,13.847662,0.52323043,2110.7907337192446,2110.7907143486664,4848.75
3230004,0.7420952,8.7100016e-05,81.60196,11.806787,0.55288005,969.6428362652659,969.6428344845772,2117.0
3240002,0.5609312,8.706001e-05,84.88335,18.483593,0.46268836,1845.4475638568401,1845.4475682675838,4175.75
3250003,0.67261577,8.702002e-05,87.77893,15.437693,0.47915977,1311.5194409787655,1311.5194420125335,3051.75
3260000,0.6136051,8.698002e-05,83.83826,20.651066,0.49623713,1471.723291516304,1471.723289463669,3191.5
3270003,0.66762376,8.694002e-05,80.371704,10.053844,0.5523504,1884.8677257299423,1884.8677494451404,4348.0
3280004,0.62906826,8.6900014e-05,85.26545,10.190994,0.505967,1821.7583732803662,1821.7583888545632,4364.666666666667
3290001,0.6661973,8.686002e-05,71.1265,12.132767,0.5582361,2615.830008417368,2615.8300116062164,6284.0
3300004,0.6259794,8.682002e-05,77.47832,11.773303,0.580399,2246.5123380819955,2246.51234857738,5020.666666666667
3310002,0.6030299,8.678002e-05,86.438095,13.545712,0.4944106,1537.5649994909763,1537.5649993419647,3499.5
3320000,0.4271655,8.674002e-05,95.64312,15.7480345,0.61296177,988.3716538071633,988.3716593116521,2257.6
3330002,0.33339798,8.670001e-05,93.78495,22.557323,0.5624487,774.8819569706917,774.8819558531046,1906.8
3340000,0.34852442,8.6660024e-05,91.32992,16.909454,0.61976415,729.8537890791893,729.8537935942411,1854.6
3350003,0.37695724,8.662002e-05,89.96747,14.178111,0.62167865,1008.4980367720127,1008.4980289917439,2522.75
3360000,0.32886893,8.658002e-05,91.56235,12.181255,0.5739094,807.9596552550793,807.9596496727318,1952.75
3370003,0.19439635,8.6540014e-05,91.36493,13.117466,0.5300115,903.064771771431,903.0647649477635,1939.0
3380002,0.42032957,8.650001e-05,82.62674,10.508374,0.57557,1036.1481516063213,1036.1481533776969,2235.75
3390003,0.48162317,8.6460015e-05,78.984825,13.989372,0.5173245,846.7396450042725,846.7396572604775,1641.0
3400002,0.5566929,8.642001e-05,74.1062,12.394801,0.6416863,1725.9771367907524,1725.9771264120936,4102.0
3410003,0.60614794,8.6380016e-05,72.486534,12.859466,0.6040275,2007.5920854707558,2007.5920769535005,4151.333333333333
3420004,0.73618925,8.634001e-05,68.01432,16.736353,0.60358137,2133.3769494593143,2133.376932784915,4298.0
3430004,0.63700324,8.630001e-05,73.56353,13.980112,0.6203968,2389.96012917161,2389.9601482078433,5193.0
3440004,0.7692646,8.6260006e-05,75.381195,9.669658,0.59619045,2581.9700823426247,2581.9700955301523,5734.0
3450000,0.7469787,8.622002e-05,73.49684,13.650792,0.60456413,2499.6021338403225,2499.6021452993155,5463.5
3460004,0.81253105,8.6180014e-05,79.69517,7.498562,0.56491023,2842.927027463913,2842.927006445825,5693.0
3470002,0.84501356,8.614002e-05,72.07797,13.388479,0.62077576,2834.150759577751,2834.150772243738,5923.0
3480004,0.81637156,8.6100015e-05,74.96706,12.364081,0.62037,2569.5241630375385,2569.524157050997,5824.5
3490000,0.8502797,8.606002e-05,80.73822,9.473684,0.5815773,2440.3317296504974,2440.331724256277,5693.0
3500000,0.7722951,8.602002e-05,78.161995,19.05008,0.59649813,1951.133265343805,1951.1332652221124,4550.333333333333
3510000,0.8155078,8.598003e-05,83.79921,10.95215,0.5482205,2282.4783968627453,2282.478374540806,5735.0
3520002,0.91070235,8.594003e-05,80.359795,11.252652,0.56924933,None,None,None
3530004,0.8075129,8.590001e-05,72.662895,21.206808,0.6260234,2251.374564627806,2251.374555250009,5863.333333333333
3540003,0.8062942,8.586002e-05,83.744194,11.740983,0.56351167,2196.329967558384,2196.3299471251667,5841.5
3550003,0.8882056,8.5820015e-05,79.33913,15.476199,0.648729,None,None,None
3560002,0.76269114,8.578002e-05,81.972015,16.574833,0.54078436,2122.726860423883,2122.726850117246,5737.0
3570003,0.78724205,8.5740015e-05,81.50076,21.41877,0.5207633,2203.2568449378014,2203.2568425126374,5947.5
3580002,0.8808953,8.570002e-05,81.25162,10.744296,0.53084916,None,None,None
3590001,0.7854742,8.566002e-05,76.88785,15.601355,0.6040307,2341.1478393475213,2341.1478352198997,6043.333333333333
3600000,0.7936568,8.562003e-05,87.164055,15.217319,0.52036977,2121.6461577018104,2121.646158066889,4818.333333333333
3610002,0.7910081,8.558002e-05,89.45611,11.5832,0.49041745,1113.56523168087,1113.5652449280024,2265.0
3620001,0.8381253,8.554002e-05,86.15502,10.636883,0.5435407,2703.961302548647,2703.9612827152014,6104.0
3630002,0.7973105,8.5500025e-05,84.29921,11.478045,0.54027665,2646.924953699112,2646.924953073263,6071.0
3640002,0.7956105,8.546002e-05,86.07744,10.594186,0.5525195,2612.801649481058,2612.8016375415027,6145.0
3650004,0.7968533,8.542002e-05,87.66394,13.225721,0.5376412,2020.3522908091545,2020.3522914461792,4299.0
3660003,0.79030997,8.538002e-05,86.61193,11.12294,0.5250336,2829.233796685934,2829.2337980531156,6079.0
3670003,0.8332654,8.534001e-05,87.26124,10.26495,0.501574,2036.3011580109596,2036.3011384792626,4553.5
3680000,0.7784802,8.5300024e-05,87.02865,13.238691,0.52321976,2590.932668209076,2590.932661411663,5534.333333333333
3690000,0.8079548,8.526003e-05,91.71479,7.9263673,0.4947214,None,None,None
3700003,0.7771321,8.522002e-05,82.981125,14.318441,0.5771759,2662.8119627535343,2662.811962660402,6161.0
3710004,0.82144636,8.5180014e-05,88.30026,10.087118,0.54266757,2788.931043714285,2788.9310462884605,6103.5
3720000,0.8386757,8.514002e-05,93.14469,7.3315043,0.5001331,2753.347694337368,2753.347702898085,6153.0
3730003,0.7847398,8.510002e-05,83.04059,14.3887005,0.5460731,2916.174318790436,2916.1743365451694,5989.0
3740004,0.89061326,8.506002e-05,86.10142,13.192296,0.5465956,2840.5528993606567,2840.55289311707,6074.5
3750002,0.8680957,8.502002e-05,96.28167,6.7105026,0.46122319,None,None,None
3760001,0.84782815,8.498002e-05,84.075294,14.388599,0.5748867,2847.5882813334465,2847.5882787927985,6202.0
3770001,0.8661998,8.4940024e-05,89.38018,9.811666,0.5117786,2736.245948910713,2736.2459469996393,5972.0
3780002,0.8703167,8.490002e-05,93.8183,7.8661704,0.4392182,2896.9276781976223,2896.927660148591,5997.5
3790001,0.81412995,8.486002e-05,87.92314,14.689494,0.47139364,2568.367302298546,2568.3673077374697,5201.0
3800000,0.90016335,8.482003e-05,93.846725,14.429579,0.45750266,2993.2058302760124,2993.2058244757354,6087.0
3810000,0.8804208,8.4780026e-05,97.31972,9.561987,0.475604,2862.0570721030235,2862.057067371905,6071.0
3820001,0.7261053,8.474002e-05,87.472496,13.12045,0.5103454,None,None,None
3830000,0.8581175,8.470002e-05,90.23398,23.449486,0.45064062,2948.908020079136,2948.9080214401088,6005.666666666667
3840004,0.86278945,8.466002e-05,92.332016,20.158169,0.38794577,2947.1321427822113,2947.132126096636,6078.5
3850001,0.76747,8.462002e-05,88.11725,20.251884,0.421245,2523.1303574740887,2523.1303514428437,5513.0
3860000,0.8669714,8.458003e-05,94.34472,17.93963,0.41768584,2916.029548853636,2916.0295274071395,6137.0
3870002,0.88641685,8.454002e-05,99.15774,5.6745977,0.4349277,2942.5824533998966,2942.582432821393,6136.0
3880003,0.76681834,8.450002e-05,91.54721,34.741165,0.4262854,2794.1060963869095,2794.106101348996,5562.5
3890001,0.81267065,8.446002e-05,99.90546,8.01137,0.41780883,2578.5145055651665,2578.5145359635353,4972.0
3900002,0.75767577,8.4420026e-05,92.24441,13.875895,0.49681395,3051.8200314044952,3051.8200178816915,6070.5
3910000,0.76316506,8.438003e-05,86.82749,17.099445,0.5004229,2854.0544086297355,2854.0543966417513,6087.333333333333
3920002,0.91483307,8.434003e-05,103.213684,6.913475,0.44195327,2817.851158618927,2817.8511846140027,5939.0
3930004,0.80896026,8.4300016e-05,97.48218,9.106039,0.50255954,3014.644897341728,3014.644879773259,6022.0
3940002,0.7527651,8.426002e-05,90.920944,13.953473,0.47817388,2959.638489484787,2959.6384938061237,6038.0
3950004,0.84842545,8.422002e-05,100.20721,7.827153,0.39727044,2977.1860489547253,2977.1860796287656,6079.0
3960001,0.76981294,8.418002e-05,96.22707,15.167508,0.43261328,2990.0040723979473,2990.004078131169,5907.0
3970002,0.78086156,8.4140025e-05,96.3253,10.59717,0.41177744,3019.222420692444,3019.2223962396383,5685.5
3980001,0.90725666,8.410003e-05,104.413216,9.9635315,0.35173702,2956.3992499560118,2956.3992456570268,5693.5
3990000,0.7830783,8.4060026e-05,99.08544,10.289268,0.3897763,3210.4788464307785,3210.478853970766,6005.0
4000004,0.72781414,8.402002e-05,93.743744,11.70234,0.46692747,2854.933765500784,2854.9337562806904,5611.5
4010001,0.83320534,8.398002e-05,102.81154,8.571119,0.38610274,3138.557652413845,3138.557656094432,6087.0
4020004,0.76512986,8.3940016e-05,95.7976,12.611896,0.4319474,3119.6753875762224,3119.6753695085645,6120.0
4030004,0.81128216,8.390001e-05,96.89282,18.973595,0.45129484,3035.3438689311347,3035.3438735852637,5825.0
4040002,0.9177626,8.386002e-05,107.51794,5.4789786,0.40336698,2889.0318779945374,2889.031910903752,5742.0
4050000,0.827608,8.382002e-05,103.96605,5.1863103,0.48170233,3211.0565313100815,3211.0565269365907,5858.0
4060000,0.8360584,8.378003e-05,99.43599,9.075158,0.46578962,3026.9222480654716,3026.9222518764436,5628.0
4070001,0.88128746,8.374003e-05,105.336525,6.127884,0.434278,3067.124716281891,3067.1247530058026,5726.0
4080000,0.8274574,8.3700026e-05,99.80347,13.455225,0.46045893,3032.222222030163,3032.222214024514,5759.0
4090001,0.8647156,8.366003e-05,99.43152,12.026336,0.41653085,3093.7098261117935,3093.7098033999405,5748.666666666667
4100000,0.92560565,8.362003e-05,108.71399,0.83599824,0.4225778,3170.2160563468933,3170.2160234451294,5727.0
4110004,0.8747011,8.3580024e-05,105.61017,3.0941296,0.44078898,3181.2914764881134,3181.2915112674236,5727.0
4120000,0.87544626,8.354002e-05,101.6221,3.0263288,0.42682782,3193.5043127536774,3193.5042941719294,5718.5
4130004,0.90529794,8.350002e-05,107.81914,5.315576,0.43351617,3183.6581387519836,3183.658121190965,5645.0
4140000,0.84250975,8.346002e-05,101.02768,24.083725,0.37921396,3163.1268712207675,3163.1268576458097,5661.0
4150002,0.89328617,8.342003e-05,99.88688,9.002077,0.4768538,3128.2288287431,3128.2288364246488,5682.666666666667
4160002,0.96305275,8.338002e-05,108.44307,9.303203,0.47420597,3175.086400806904,3175.0864094644785,5776.0
4170003,0.9603933,8.3340026e-05,106.18644,6.311139,0.4496634,3169.9958114624023,3169.995794840157,5825.0
4180000,0.91984737,8.330002e-05,96.69661,12.665949,0.47757465,2179.5842501173415,2179.5842409580946,4151.666666666667
4190000,0.93524444,8.3260034e-05,106.07209,9.061451,0.42595783,3070.6810397207737,3070.681069150567,5726.0
4200004,0.9302697,8.3220024e-05,103.2564,9.630556,0.44817525,3083.1862984498343,3083.186292976141,5660.666666666667
4210004,0.91734123,8.318001e-05,99.98786,6.0820236,0.4344717,3046.2265372077622,3046.2265124941864,5638.666666666667
4220002,0.93295664,8.314002e-05,100.69521,8.966352,0.45233342,1280.4250876357157,1280.4250763307016,2559.6666666666665
4230000,0.9113715,8.310002e-05,103.95981,9.292923,0.39376158,423.2805265597999,423.2805295884609,927.0
4240001,0.82266295,8.3060026e-05,92.2893,23.645643,0.43311548,1113.2849981095642,1113.2850085757673,2112.5
4250001,0.83909357,8.302002e-05,82.83084,21.900822,0.48923254,1342.6316889300942,1342.6316847453515,2536.1111111111113
4260000,0.8030541,8.298003e-05,88.79105,7.5520654,0.4999742,816.2234596585234,816.2234618092576,1533.7777777777778
4270004,0.6870798,8.294002e-05,87.39833,5.3956337,0.5216878,526.769946360588,526.769945538789,963.3
4280004,0.83039474,8.290001e-05,106.46086,9.501669,0.5561605,None,None,None
4290001,0.9965353,8.286002e-05,109.83802,0.8477191,0.5036265,None,None,None
4300002,0.8714398,8.282003e-05,94.45455,14.312215,0.4820366,3104.374009668827,3104.3740178029984,5558.0
4310004,0.98940057,8.278002e-05,111.5574,4.383618,0.47334182,None,None,None
4320002,1.01482,8.274002e-05,103.84625,0.9359875,0.39780012,None,None,None
4330000,0.7938278,8.270002e-05,89.10863,15.460444,0.5256177,3075.686236013969,3075.6862293283143,5559.5
4340000,1.0028521,8.266003e-05,112.08132,0.47881824,0.5324505,None,None,None
4350000,0.9943875,8.262003e-05,101.42162,1.2724396,0.49474686,3072.7038989067078,3072.703913323581,5530.0
4360000,0.9207995,8.258003e-05,103.351524,6.869077,0.50267804,3103.6823620796204,3103.682353824377,5545.666666666667
4370001,1.0413746,8.254003e-05,110.50544,0.24419041,0.44050568,None,None,None
4380004,0.91286737,8.250002e-05,89.74555,8.086191,0.43054906,3095.472749789556,3095.472772963345,5573.0
4390004,0.94460076,8.2460014e-05,104.45245,1.85238,0.58600783,3115.528418858846,3115.528430831929,5556.666666666667
4400000,1.0228834,8.2420025e-05,111.89667,0.16619961,0.5264576,None,None,None
4410001,0.91377383,8.238003e-05,96.09572,6.17649,0.44243518,3135.9240061044693,3135.9240082353354,5578.666666666667
4420003,1.0058714,8.234002e-05,109.19589,0.87201613,0.5353824,3185.1513690948486,3185.1513984948397,5611.0
4430003,0.946617,8.230002e-05,110.08464,0.9630002,0.4134813,None,None,None
4440001,0.87500536,8.226003e-05,86.32488,10.23455,0.47029194,3103.9011260718107,3103.9011310450733,5545.666666666667
4450004,0.9958963,8.2220016e-05,113.78392,0.21562603,0.472342,None,None,None
4460000,0.9984855,8.218002e-05,110.831726,0.31312573,0.4524663,None,None,None
4470004,0.938417,8.2140024e-05,96.981674,7.58231,0.38992363,3168.5945004224777,3168.5944971330464,5574.5
4480002,0.9868158,8.2100014e-05,114.00985,1.6467727,0.3849817,None,None,None
4490002,0.96270925,8.2060025e-05,103.12675,5.476236,0.45133394,None,None,None
4500003,0.8949159,8.202002e-05,92.93819,7.220884,0.3884229,3096.2433505554995,3096.2433409380415,5616.666666666667
4510003,0.97606367,8.198002e-05,115.409225,0.036806885,0.5990312,None,None,None
4520004,0.95231485,8.1940016e-05,103.58846,2.345063,0.5134055,3182.7910068035126,3182.791016846895,5595.0
4530003,0.95052105,8.190001e-05,105.43734,4.227777,0.35876197,3186.952370007833,3186.9523840496936,5600.666666666667
4540003,0.95320976,8.186002e-05,112.60493,0.1971953,0.5719399,None,None,None
4550003,0.91560733,8.182002e-05,94.50194,5.830599,0.40131402,3189.437164783478,3189.437175102532,5600.666666666667
4560003,0.9063109,8.178002e-05,108.46921,3.4659088,0.38382083,3178.762467225393,3178.7624511793256,5589.0
4570003,0.95394534,8.1740014e-05,113.80036,0.13644117,0.61959076,None,None,None
4580000,0.94471866,8.1700025e-05,96.458534,6.8802757,0.46906248,3165.3371221224465,3165.3371117288866,5594.666666666667
4590002,0.9099468,8.166003e-05,110.1749,4.7082148,0.4078929,3138.848370552063,3138.8483821228147,5480.0
4600002,1.0067725,8.1620026e-05,110.95426,2.4233594,0.43735176,None,None,None
4610003,0.84596616,8.158002e-05,91.21366,38.913082,0.4367958,3109.333050072193,3109.3330526441337,5545.8
4620003,0.82276964,8.154002e-05,110.575035,6.878709,0.4091075,3161.641723394394,3161.641692392528,5545.0
4630003,0.97834903,8.1500024e-05,109.96699,0.8242337,0.52312297,None,None,None
4640002,0.9333671,8.146002e-05,97.614845,7.0268464,0.4292174,3179.2949800491333,3179.294979070624,5611.0
4650000,0.9826075,8.1420025e-05,109.353836,2.5174403,0.4183162,3164.6968754529953,3164.6968919336796,5579.0
4660001,1.0047399,8.138003e-05,99.96676,4.207499,0.5066329,3131.9281924962997,3131.9282053634524,5595.0
4670004,0.9147861,8.134002e-05,98.658806,4.210963,0.46853077,3169.1982667148113,3169.198270842433,5595.25
4680002,0.9842981,8.130002e-05,111.77274,2.0044343,0.42131168,3136.704951763153,3136.7049710303545,5579.0
4690002,1.0342993,8.126003e-05,103.76742,1.9066681,0.4505054,3160.961440563202,3160.9614452421665,5579.0
4700001,0.9470697,8.122002e-05,104.05056,5.4873986,0.47065488,3199.1454696655273,3199.145478479564,5596.0
4710003,1.0350864,8.118003e-05,110.48895,0.18198875,0.5942402,3170.9841356277466,3170.984133414924,5529.0
4720003,0.9792124,8.1140024e-05,84.95023,7.3996034,0.48129708,3147.928115169207,3147.9281288931766,5556.666666666667
4730001,0.9682048,8.110002e-05,107.078125,4.030774,0.3835967,3149.5250149965286,3149.5250031898418,5578.666666666667
4740003,1.035307,8.1060025e-05,113.06984,0.14532515,0.57106125,None,None,None
4750001,1.0202603,8.102002e-05,96.01508,6.3384476,0.40379414,3161.1539775530496,3161.153968820969,5605.666666666667
4760001,1.0309827,8.0980026e-05,108.42662,2.345749,0.4808615,3128.045177102089,3128.045166298747,5710.0
4770003,1.0420693,8.094003e-05,110.571304,1.4031843,0.5151605,None,None,None
4780000,0.9956086,8.090003e-05,86.23479,22.82124,0.42952284,3118.624852538109,3118.6248650938273,5624.4
4790001,1.0421245,8.086002e-05,110.28508,2.9372127,0.44056126,3116.419068336487,3116.419106274843,5628.0
4800004,1.0248356,8.082003e-05,114.00568,0.5168663,0.5034701,None,None,None
4810003,1.0111823,8.078002e-05,101.11529,4.5608807,0.5105747,3117.0993584394455,3117.099348346392,5644.0
4820003,1.0289646,8.074002e-05,111.13744,2.120689,0.44812593,3161.2932748794556,3161.2932781353593,5611.0
4830004,0.99132204,8.070002e-05,106.29349,12.494059,0.35385627,3125.410400390625,3125.4103780537844,5480.0
4840001,0.9744843,8.066002e-05,103.1823,14.044165,0.46497685,3081.5076179504395,3081.5076203066856,5521.0
4850001,1.0098126,8.0620026e-05,110.695816,8.332854,0.32392,3031.539151906967,3031.53919146955,5481.0
4860000,0.9970269,8.058002e-05,108.05672,2.5295007,0.43898135,3120.558901309967,3120.5588577091694,5595.0
4870003,1.0011067,8.054003e-05,108.83831,6.1009502,0.5260953,3048.689353942871,3048.68935155496,5546.0
4880000,1.0333204,8.050003e-05,109.88911,3.3974319,0.45269498,3164.0815024375916,3164.081538774073,5644.0
4890001,1.0032021,8.046003e-05,93.87872,9.763678,0.52097905,3159.883030116558,3159.8830278571695,5586.75
4900001,1.0336914,8.042003e-05,115.71687,0.126776,0.5154644,3152.7388985157013,3152.738911472261,5644.0
4910000,1.0388551,8.038003e-05,111.989845,3.6533875,0.4639102,3162.009768486023,3162.009734094143,5545.0
4920004,0.9999092,8.0340025e-05,98.22241,14.707634,0.47857866,3181.3883666197457,3181.388353601098,5589.333333333333
4930001,0.9235584,8.030002e-05,84.61974,22.067972,0.4839143,153.43941390514374,153.43941462785006,448.8333333333333
4940001,0.90830976,8.0260026e-05,97.960365,30.784033,0.47251916,1652.475875377655,1652.4758659861982,3552.5
4950000,0.9013025,8.022003e-05,100.17466,9.863516,0.4893148,3118.643086075783,3118.643097360929,5589.666666666667
4960002,0.95798177,8.018003e-05,107.14232,7.3438234,0.47283167,2850.326541185379,2850.3265727087855,5661.0
