Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward,Environment/Cumulative Reward,Environment/Episode Length,Losses/Value Loss,Losses/Policy Loss
5310003,0.5845085,7.878003e-05,239.36987,None,None,None,0.0020909435,0.4070242
5320002,0.5923061,7.874003e-05,239.09363,11965.510370254517,11965.510349154472,9844.0,0.018069519,0.39584082
5330003,0.58774465,7.8700024e-05,239.31453,11972.554927825928,11972.554770827293,9844.0,0.03209708,0.42811933
5340003,0.5943515,7.866003e-05,239.50792,None,None,None,0.0017031531,0.39198822
5350000,0.5887377,7.862003e-05,239.50185,None,None,None,0.0012198207,0.3723647
5360002,0.5954736,7.858003e-05,239.15475,11958.701217651367,11958.701214194298,9844.0,0.006252864,0.4138159
5370002,0.6126999,7.8540026e-05,238.82353,11959.081733067831,11959.081733822823,9844.0,0.04653775,0.43668157
5380000,0.58688825,7.850003e-05,236.79625,11883.60540008545,11883.605407215655,9844.0,42.162785,0.30763572
5390000,0.5272245,7.8460034e-05,239.21611,None,None,None,0.0047915317,0.4132899
5400004,0.5311321,7.8420024e-05,239.23898,None,None,None,0.003093354,0.41738576
5410000,0.55518407,7.838003e-05,238.95862,None,None,None,0.0069580623,0.5039691
5420001,0.5853924,7.8340025e-05,238.01164,11930.346152305603,11930.346138834953,9844.0,6.5744257,0.3917784
5430000,0.57924473,7.8300036e-05,239.09406,None,None,None,0.0035573917,0.35335475
5440000,0.56871766,7.826003e-05,239.48969,None,None,None,0.0015849124,0.33448675
5450001,0.5640654,7.822003e-05,239.49048,None,None,None,0.0020120128,0.30572113
5460001,0.563211,7.818003e-05,238.7081,11944.631921768188,11944.631993293762,9844.0,0.020790096,0.39064795
5470003,0.59685534,7.814002e-05,237.74338,11949.725638071695,11949.725623011589,9844.0,0.28315678,0.3144657
5480000,0.59114194,7.8100034e-05,238.51263,11959.89476966858,11959.894785702229,9844.0,0.09195657,0.43123093
5490003,0.5276286,7.806003e-05,224.23804,5140.460230469704,5140.46023388952,4917.333333333333,167.62384,0.47239146
5500002,0.587637,7.802002e-05,239.0765,None,None,None,0.020444045,0.42628032
5510001,0.554288,7.798003e-05,239.19116,None,None,None,0.006015896,0.3205586
5520002,0.5417757,7.794003e-05,239.13918,None,None,None,0.0027651798,0.42638135
5530000,0.5254006,7.7900026e-05,238.61154,None,None,None,0.006538593,0.53225917
5540002,0.5679733,7.786003e-05,237.51018,11908.180828094482,11908.180822134018,9844.0,0.15750152,0.4150044
5550003,0.5511277,7.782003e-05,238.86676,None,None,None,0.0031843071,0.46844512
5560004,0.55479455,7.778002e-05,238.61723,11931.719398498535,11931.719409584999,9844.0,0.0050483,0.38922963
5570002,0.56013966,7.774002e-05,239.00879,11942.619640350342,11942.619663238525,9844.0,0.024768256,0.3606748
5580002,0.5703613,7.7700024e-05,238.5691,11962.038074493408,11962.038044333458,9844.0,0.009979023,0.5555466
5590002,0.59648883,7.766003e-05,238.57236,11967.630029678345,11967.630001366138,9844.0,0.06168862,0.57803696
5600001,0.5931338,7.762003e-05,239.02933,11966.969661712646,11966.969719409943,9844.0,0.0080855265,0.38409576
5610003,0.5691456,7.758003e-05,239.2802,None,None,None,0.001990155,0.33730084
5620003,0.56381834,7.7540026e-05,239.26587,None,None,None,0.0013130989,0.34161636
5630004,0.57042646,7.750002e-05,238.72168,11954.717855453491,11954.717874228954,9844.0,0.014304921,0.3899423
5640002,0.5763637,7.746002e-05,239.04396,11956.28531074524,11956.285252213478,9844.0,0.09261517,0.46323895
5650000,0.5678992,7.742003e-05,239.12755,None,None,None,0.0057063703,0.4740591
5660000,0.57103777,7.7380035e-05,238.79222,11945.931268692017,11945.931185483932,9844.0,0.06508049,0.573623
5670000,0.5758984,7.734004e-05,239.06004,11942.43232345581,11942.432354211807,9844.0,0.024905374,0.40586722
5680003,0.5856877,7.7300036e-05,238.59769,11946.232650756836,11946.232667028904,9844.0,0.105804004,0.3919879
5690002,0.58622885,7.726003e-05,238.93571,11952.978744506836,11952.978692770004,9844.0,0.02257955,0.5146989
5700002,0.58805984,7.722003e-05,239.31636,None,None,None,0.0025028659,0.44945842
5710004,0.5724457,7.7180026e-05,239.35738,None,None,None,0.0022778085,0.32971296
5720000,0.55943984,7.714003e-05,238.81439,11938.384117126465,11938.384149074554,9844.0,0.022797946,0.41489357
5730002,0.5672426,7.7100034e-05,238.74667,11956.604810714722,11956.604742825031,9844.0,0.015787065,0.4355204
5740003,0.5568943,7.706002e-05,238.94762,11955.6932888031,11955.693330168724,9844.0,0.013471762,0.45918122
5750000,0.5613731,7.7020035e-05,239.10622,11951.279033660889,11951.279019594193,9844.0,0.0029712692,0.48121107
5760003,0.55941796,7.698003e-05,239.2326,11950.882816314697,11950.88289988041,9844.0,0.028000128,0.37636632
5770001,0.5538363,7.694002e-05,238.62286,11943.603960037231,11943.60391676426,9844.0,0.034022305,0.4111449
5780003,0.557558,7.6900025e-05,238.8776,11945.304098129272,11945.304105818272,9844.0,0.017960995,0.3619998
5790003,0.5467782,7.686003e-05,239.06422,11963.401681900024,11963.401704072952,9844.0,0.02390871,0.49319848
5800002,0.544898,7.6820026e-05,239.33563,None,None,None,0.0031307102,0.45111763
5810001,0.5588518,7.678004e-05,239.24977,None,None,None,0.00282668,0.37490755
5820004,0.5707726,7.674003e-05,238.57544,11954.846663475037,11954.846664369106,9844.0,0.051119406,0.47032595
5830003,0.5516839,7.6700024e-05,239.26237,None,None,None,0.0028742556,0.3100565
5840000,0.5613997,7.6660035e-05,238.64615,11959.647850990295,11959.64782333374,9844.0,0.04457509,0.43225947
5850004,0.56680465,7.662003e-05,239.13438,11961.85340499878,11961.853444695473,9844.0,0.014174531,0.44048443
5860002,0.56941646,7.658003e-05,239.44962,11960.944480895996,11960.944538593292,9844.0,0.07354595,0.43310255
5870002,0.57422423,7.6540025e-05,238.99742,11959.520994186401,11959.520985364914,9844.0,0.17818232,0.4603963
5880004,0.5241339,7.650003e-05,239.4682,None,None,None,0.002962247,0.410149
5890000,0.5190207,7.6460026e-05,239.26614,11949.485200881958,11949.485296964645,9844.0,0.022204144,0.404394
5900001,0.54702467,7.642003e-05,239.1513,11953.193359375,11953.193333029747,9844.0,0.013565804,0.38841215
5910001,0.5397386,7.638004e-05,239.2313,None,None,None,0.0036001056,0.3488297
5920004,0.54891866,7.634003e-05,239.09534,11954.941875457764,11954.941890239716,9844.0,0.045143906,0.37386698
5930003,0.533242,7.630003e-05,239.49327,None,None,None,0.0026513813,0.35749972
5940000,0.5468375,7.626003e-05,239.01938,11959.293214797974,11959.293180584908,9844.0,0.027442291,0.4927884
5950003,0.54916036,7.6220036e-05,239.16675,11960.825134277344,11960.825174450874,9844.0,0.0064402097,0.38472113
5960002,0.56909704,7.618003e-05,238.71269,11955.705134391785,11955.705140292645,9844.0,0.09773992,0.3936491
5970000,0.54882514,7.614003e-05,239.35028,11958.033575057983,11958.033636212349,9844.0,0.007320349,0.33066168
5980003,0.5629241,7.610004e-05,239.70375,None,None,None,0.0017629802,0.27947396
5990004,0.5578726,7.606002e-05,239.41446,11965.685817718506,11965.685768842697,9844.0,0.020475332,0.29384068
6000000,0.5509489,7.602003e-05,239.64836,None,None,None,0.0017013329,0.34653696
6010000,0.55163646,7.598004e-05,239.16301,11971.38675403595,11971.386757791042,9844.0,0.035867624,0.37724143
6020002,0.5462508,7.594003e-05,239.39163,11973.064586639404,11973.064621925354,9844.0,0.019417485,0.32712805
6030001,0.551273,7.590004e-05,239.50952,None,None,None,0.0030312869,0.37270448
6040002,0.5528449,7.586003e-05,239.1918,11969.657416343689,11969.657501459122,9844.0,0.021787485,0.38144287
6050001,0.5395157,7.582003e-05,239.39989,11968.581075668335,11968.58109486103,9844.0,0.15315045,0.32684284
6060004,0.5485442,7.578002e-05,239.14127,11970.091526031494,11970.091573059559,9844.0,0.4834643,0.39740017
6070002,0.5391214,7.574003e-05,239.4235,None,None,None,0.0022821373,0.31998235
6080000,0.53805465,7.570003e-05,239.43773,11969.380126953125,11969.380138754845,9844.0,0.014583925,0.31862342
6090001,0.530867,7.5660035e-05,239.35579,11970.735704421997,11970.735702633858,9844.0,0.0024525428,0.31823865
6100003,0.53338504,7.562003e-05,239.27809,None,None,None,0.04851619,0.36133713
6110001,0.5641558,7.558003e-05,239.35286,11970.842933654785,11970.842909693718,9844.0,0.10934057,0.34289107
6120003,0.59925544,7.554004e-05,239.48228,None,None,None,0.0023507718,0.32882714
6130001,0.59505486,7.550003e-05,239.26036,11966.96997833252,11966.969968438148,9844.0,0.057536386,0.3542898
6140002,0.6079262,7.5460026e-05,238.71375,11961.872089385986,11961.872089425722,9844.0,0.2365952,0.36350518
6150000,0.634875,7.542003e-05,238.44402,11945.75982093811,11945.759845793247,9844.0,0.97561055,0.34175053
6160002,0.6283386,7.5380034e-05,239.12604,None,None,None,0.008339834,0.44042227
6170003,0.63841,7.534002e-05,239.36266,None,None,None,0.0021896265,0.38582522
6180001,0.67699534,7.530002e-05,239.31886,None,None,None,0.03283219,0.26045078
6190003,0.69662577,7.526003e-05,237.63223,11424.682001829147,11424.681995913386,9844.0,11.643329,0.48170182
6200003,0.6932034,7.522003e-05,237.52722,11875.314402898153,11875.314419825872,9844.0,8.1936245,0.42712468
6210002,0.64806926,7.5180025e-05,238.97575,None,None,None,0.004874376,0.50391644
6220002,0.6496817,7.514003e-05,238.81696,None,None,None,0.0041628247,0.45213968
6230000,0.61483717,7.510004e-05,238.76476,11928.567209243774,11928.567166924477,9844.0,0.031267475,0.4239108
6240002,0.6092702,7.506003e-05,238.47227,11938.348636627197,11938.348609805107,9844.0,0.0046950597,0.46557796
6250000,0.58418864,7.5020034e-05,238.5476,11953.426048278809,11953.426057696342,9844.0,0.049504552,0.46212506
6260003,0.56508064,7.498003e-05,238.91737,11958.456050872803,11958.456005215645,9844.0,0.027499596,0.4421789
6270003,0.5609524,7.494003e-05,239.23616,None,None,None,0.0017424974,0.34304166
6280000,0.5354496,7.490003e-05,239.34106,None,None,None,0.0019625819,0.31220025
6290000,0.5536369,7.4860036e-05,238.56024,11945.665920257568,11945.66589897871,9844.0,0.003918334,0.41776052
6300003,0.5572274,7.482003e-05,239.26157,11947.993564605713,11947.993547201157,9844.0,0.063127965,0.5112519
6310002,0.5459367,7.478003e-05,239.32368,None,None,None,0.0029950563,0.38392964
6320001,0.5640426,7.474003e-05,238.95612,11955.020849227905,11955.020851790905,9844.0,0.019566722,0.3695919
6330003,0.55612606,7.470003e-05,239.3291,11954.77320098877,11954.773180127144,9844.0,0.013977574,0.39954835
6340002,0.56450945,7.466003e-05,238.66441,11957.317332585653,11957.317362030348,9844.0,0.018799182,0.44854116
6350001,0.52842385,7.462003e-05,239.42038,None,None,None,0.04251092,0.45165634
6360004,0.55587125,7.458003e-05,239.30998,None,None,None,0.0062093884,0.41326177
6370004,0.5761631,7.4540025e-05,239.14958,None,None,None,0.0024970744,0.38782755
6380002,0.56459874,7.450002e-05,238.95082,11946.76794052124,11946.768032670021,9844.0,0.09068186,0.3500561
6390002,0.5789466,7.446003e-05,238.65164,11961.499046325684,11961.498981396357,9844.0,0.016292214,0.3916397
6400004,0.6000896,7.442003e-05,239.47656,None,None,None,0.00991622,0.35560668
6410000,0.61226994,7.438004e-05,239.34659,None,None,None,0.0028447972,0.36330628
6420000,0.6075461,7.434004e-05,239.33405,11963.449746131897,11963.449721753597,9844.0,0.033043236,0.3953267
6430004,0.64190555,7.4300035e-05,239.26152,None,None,None,0.0030291802,0.4704967
6440003,0.73980683,7.4260024e-05,238.66225,11965.745990753174,11965.745972593626,9844.0,0.25322205,0.43955857
6450004,0.7923809,7.422003e-05,239.09663,11957.802179336548,11957.802194714546,9844.0,0.14254011,0.3662291
6460000,0.7335989,7.418003e-05,239.44456,None,None,None,0.0020998581,0.3866363
6470002,0.6550119,7.4140036e-05,239.46234,None,None,None,0.0011362309,0.3612055
6480004,0.6767073,7.4100026e-05,238.94965,11940.52783203125,11940.527814745903,9844.0,0.007977878,0.47021502
6490004,0.6658642,7.406002e-05,238.77293,11938.111501693726,11938.111494541168,9844.0,0.04717829,0.48694164
6500002,0.66881627,7.4020034e-05,238.91226,11954.39933013916,11954.399354994297,9844.0,0.01252944,0.41023207
6510000,0.69274646,7.398004e-05,239.02254,11956.046669006348,11956.046657085419,9844.0,0.0094832,0.41613182
6520002,0.7237316,7.394004e-05,239.15916,11952.810461044312,11952.81055188179,9844.0,0.014849453,0.34227595
6530002,0.73828125,7.390003e-05,238.71602,11943.751351356506,11943.751306474209,9844.0,0.030833563,0.49003753
6540000,0.72122,7.386004e-05,238.9739,None,None,None,0.0054466976,0.49719304
6550003,0.6805578,7.382003e-05,239.16437,11956.858606338501,11956.858571648598,9844.0,0.012266434,0.53398526
6560004,0.6689565,7.378002e-05,239.11371,11956.521240234375,11956.521236300468,9844.0,0.009220314,0.44238898
6570002,0.6389418,7.374003e-05,239.2082,None,None,None,0.0019527655,0.3839016
6580002,0.61607254,7.370004e-05,238.97816,11950.560503959656,11950.560454368591,9844.0,0.02648924,0.5520595
6590000,0.59365946,7.3660034e-05,239.09285,None,None,None,0.0031669345,0.4300498
6600004,0.59620774,7.362003e-05,239.1478,11960.861194610596,11960.861206650734,9844.0,0.0077586365,0.37335932
6610004,0.6136772,7.358003e-05,239.21974,11956.440735816956,11956.440709769726,9844.0,0.05005139,0.39503998
6620000,0.6185272,7.354003e-05,238.9755,11966.41333770752,11966.413331270218,9844.0,0.21754074,0.3791887
6630001,0.6358326,7.350004e-05,239.08394,11961.495377540588,11961.495411336422,9844.0,0.0051982994,0.39775202
6640002,0.6467647,7.3460025e-05,239.26367,None,None,None,0.0030305618,0.43648583
6650003,0.63526714,7.342002e-05,239.36269,11959.759410858154,11959.7593780756,9844.0,0.0024501116,0.3990691
6660001,0.6090728,7.338003e-05,239.42188,None,None,None,0.0016075585,0.3715486
6670000,0.58885497,7.334004e-05,239.08557,11956.738454818726,11956.738380908966,9844.0,0.0068139196,0.5812729
6680002,0.5966649,7.3300034e-05,239.2505,11955.367467880249,11955.3674954772,9844.0,0.0052231075,0.39362657
6690001,0.5952427,7.326003e-05,239.17503,None,None,None,0.005349328,0.41175795
6700003,0.60383207,7.3220035e-05,239.2696,11956.912726402283,11956.912788033485,9844.0,0.015154377,0.37047887
6710001,0.6372547,7.318003e-05,239.37807,11958.7610912323,11958.761100411415,9844.0,0.005468937,0.3824795
6720000,0.6488494,7.3140036e-05,238.92953,11964.111409187317,11964.111469686031,9844.0,0.006529336,0.4001115
6730002,0.66415393,7.310004e-05,239.27333,None,None,None,0.002440349,0.3664331
6740003,0.6219123,7.306004e-05,239.13892,11971.903842926025,11971.903831481934,9844.0,0.0087524075,0.40358633
6750001,0.66332513,7.3020026e-05,239.35072,11974.143367767334,11974.14337670803,9844.0,0.0064017796,0.40013543
6760001,0.65845,7.298004e-05,239.35976,None,None,None,0.0017628807,0.38230607
6770001,0.6430898,7.294004e-05,239.16309,11970.685626983643,11970.685647726059,9844.0,0.016582904,0.42183533
6780002,0.6345013,7.290004e-05,239.47481,None,None,None,0.0017941825,0.37361926
6790003,0.63052917,7.2860035e-05,239.22928,11964.8551902771,11964.855235815048,9844.0,0.0035349242,0.3774224
6800000,0.6442745,7.282004e-05,239.05133,11969.006182988485,11969.006206870079,9844.0,0.26295155,0.43724504
6810000,0.643787,7.2780036e-05,239.3127,None,None,None,0.0030191247,0.44314754
6820000,0.6530788,7.274004e-05,239.31027,11968.50607585907,11968.506050825119,9844.0,0.00592417,0.47426558
6830002,0.67473686,7.270004e-05,239.57379,None,None,None,0.0014013918,0.44201463
6840000,0.63126284,7.266004e-05,239.54185,None,None,None,0.0017593477,0.3684142
6850003,0.6043797,7.262003e-05,239.41133,11963.28992652893,11963.289937257767,9844.0,0.0045008208,0.32878143
6860004,0.6106531,7.258003e-05,239.12036,11967.851572036743,11967.85154658556,9844.0,0.013296284,0.3600691
6870002,0.61613476,7.2540024e-05,239.35164,11969.214700698853,11969.21463906765,9844.0,0.009361885,0.4239545
6880003,0.6113358,7.2500035e-05,239.42744,None,None,None,0.0013284886,0.3004089
6890004,0.63103336,7.246003e-05,239.30634,11963.046852111816,11963.046957969666,9844.0,0.0072109695,0.3022715
6900001,0.6422447,7.242003e-05,238.56409,11963.92102432251,11963.920985877514,9844.0,30.194077,0.25775474
6910001,0.6511653,7.238004e-05,236.56071,11918.808305501938,11918.808276932687,9844.0,35.820087,0.34505638
6920001,0.656451,7.234004e-05,236.1926,11695.678581237793,11695.678594209254,9731.0,17.939146,0.26539427
6930002,0.61326987,7.230004e-05,239.61333,None,None,None,0.0033301539,0.21208382
6940000,0.57695454,7.226004e-05,239.51207,None,None,None,0.002781483,0.3220784
6950003,0.56813484,7.2220035e-05,236.85834,11948.092596054077,11948.092687129974,9844.0,27.56754,0.2314455
6960001,0.57521033,7.218003e-05,238.97687,11966.956117630005,11966.956101298332,9844.0,0.18711972,0.34025377
6970001,0.5540086,7.2140036e-05,239.31458,None,None,None,0.0069517973,0.46772
6980003,0.5680969,7.210003e-05,238.8638,11960.247366905212,11960.24738562107,9844.0,0.05432818,0.30984527
6990002,0.56206596,7.206003e-05,238.86876,11956.494413375854,11956.49440252781,9844.0,0.048971687,0.37392327
7000001,0.54960835,7.202003e-05,238.39465,11948.401248931885,11948.401305131614,9844.0,0.46197024,0.33961508
7010001,0.5428042,7.198004e-05,239.24344,11952.702152252197,11952.702172994614,9844.0,0.4225734,0.3082574
7020001,0.5375842,7.194004e-05,239.67938,None,None,None,0.0026165717,0.29163903
7030004,0.5191968,7.190003e-05,239.42848,None,None,None,0.003470815,0.2871329
7040002,0.572836,7.1860035e-05,238.90192,11952.099617004395,11952.099634051323,9844.0,0.06520012,0.3676927
7050003,0.59478736,7.1820024e-05,238.61763,11969.456764221191,11969.456748485565,9844.0,0.033556357,0.5124804
7060003,0.582723,7.178003e-05,239.54742,None,None,None,0.0049262363,0.3639065
7070003,0.59736913,7.174003e-05,239.26671,None,None,None,0.003040674,0.28936893
7080000,0.5846298,7.170004e-05,239.10898,11960.726274490356,11960.726282119751,9844.0,0.017502617,0.3557776
7090004,0.55858153,7.166003e-05,238.83344,11963.658672332764,11963.658631324768,9844.0,0.0065332386,0.3365652
7100002,0.5483273,7.162003e-05,238.95248,11968.369834899902,11968.369827210903,9844.0,0.014704089,0.36483818
7110002,0.53550225,7.1580034e-05,239.60703,None,None,None,0.0029995956,0.30135986
7120002,0.4952755,7.154004e-05,239.51802,None,None,None,0.00097389205,0.37724227
7130001,0.45728675,7.1500035e-05,239.37405,None,None,None,0.0009826953,0.34282875
7140003,0.4559595,7.146003e-05,239.06863,None,None,None,0.006106514,0.3404582
7150001,0.5126036,7.1420036e-05,239.19362,11965.450088500977,11965.45010070006,9844.0,0.012217345,0.54086655
7160001,0.4802662,7.138004e-05,239.23299,11966.505214691162,11966.505217909813,9844.0,0.0053919437,0.443671
7170003,0.46529448,7.134003e-05,239.31824,11966.023067474365,11966.023035526276,9844.0,0.002664823,0.3998347
7180000,0.44404957,7.130004e-05,239.45714,11964.877296447754,11964.877334594727,9844.0,0.006393195,0.26704782
7190002,0.47929424,7.126004e-05,239.12114,11962.503150939941,11962.503048539162,9844.0,0.009909635,0.33824557
7200000,0.4946789,7.122004e-05,239.30647,11965.440680503845,11965.44066810608,9844.0,0.016042689,0.31616306
7210002,0.49500188,7.118004e-05,239.53966,None,None,None,0.0022830295,0.28607973
7220004,0.5068134,7.1140035e-05,239.56429,11963.544540405273,11963.544631958008,9844.0,0.0046769762,0.33385134
7230004,0.5005605,7.1100025e-05,239.58122,None,None,None,0.0015298945,0.2325472
7240004,0.52798885,7.106003e-05,239.08066,11963.333316802979,11963.333335220814,9844.0,0.03548894,0.43136716
7250001,0.5033939,7.102003e-05,239.3666,11966.077587127686,11966.077548265457,9844.0,0.013105626,0.32218498
7260001,0.5039507,7.098004e-05,239.51755,None,None,None,0.0022765324,0.32847792
7270000,0.51255274,7.094004e-05,239.39735,11963.723335266113,11963.723321914673,9844.0,0.020519543,0.33146533
7280000,0.51036793,7.0900045e-05,239.34729,11969.185451507568,11969.185448527336,9844.0,0.0036587932,0.27531728
7290004,0.533099,7.0860035e-05,239.12808,11974.063044548035,11974.063020527363,9844.0,0.0076156743,0.39236763
7300001,0.51326907,7.082003e-05,239.50603,11974.569328308105,11974.569258093834,9844.0,0.011276278,0.38489652
7310003,0.51084864,7.0780035e-05,239.75987,None,None,None,0.0011381444,0.3475168
7320003,0.49330136,7.074003e-05,239.75055,None,None,None,0.0006398033,0.28363428
7330000,0.51531994,7.0700036e-05,239.25996,None,None,None,0.00726953,0.30856472
7340000,0.50678855,7.066004e-05,239.19398,11959.99981880188,11959.999850471815,9844.0,0.10094436,0.3370935
7350003,0.48938018,7.062004e-05,239.48392,11973.72525024414,11973.725234627724,9844.0,0.0062075355,0.3296674
7360000,0.5068161,7.058004e-05,239.57632,11975.699905395508,11975.699924468994,9844.0,0.010341505,0.41956338
7370002,0.49660322,7.054004e-05,239.57884,11974.688596725464,11974.688581228256,9844.0,0.0075506885,0.38153282
7380002,0.52298856,7.0500035e-05,239.2779,11968.780811309814,11968.78080189228,9844.0,0.011216203,0.340362
7390003,0.5264218,7.046003e-05,239.37968,11968.578357696533,11968.578371882439,9844.0,0.0092736855,0.28839535
7400001,0.5332259,7.0420036e-05,239.39345,11973.221471786499,11973.221499562263,9844.0,0.0071798535,0.32997885
7410000,0.52732646,7.038004e-05,239.66797,None,None,None,0.0018567005,0.26528454
7420002,0.48904887,7.0340044e-05,239.66402,None,None,None,0.0010976961,0.27184469
7430003,0.5204984,7.030003e-05,239.29805,11973.600992202759,11973.600949943066,9844.0,0.021415168,0.33696276
7440002,0.507292,7.026004e-05,239.48627,None,None,None,0.0030940801,0.4438858
7450003,0.51118803,7.0220034e-05,239.29593,11972.29037475586,11972.290423512459,9844.0,0.015524356,0.3812207
7460003,0.5009296,7.018004e-05,239.12015,11973.503218650818,11973.503161668777,9844.0,0.045158383,0.35308832
7470001,0.5075891,7.0140035e-05,239.35898,11976.237655639648,11976.237773060799,9844.0,0.0037728571,0.34141237
7480000,0.52441025,7.010004e-05,239.2816,11962.455631256104,11962.455590248108,9844.0,0.003952836,0.3575731
7490002,0.5060176,7.006004e-05,239.60757,None,None,None,0.0027946683,0.2480518
7500004,0.49811184,7.002003e-05,239.619,11962.858268737793,11962.858350634575,9844.0,0.0025097635,0.3969729
7510003,0.5183167,6.998003e-05,239.60968,None,None,None,0.0014661824,0.3085209
7520001,0.52669513,6.994003e-05,239.21034,11962.153297424316,11962.153275847435,9844.0,0.009497607,0.41248637
7530004,0.50610757,6.990004e-05,237.76814,11971.271912574768,11971.271991312504,9844.0,61.032326,0.30478287
7540004,0.5056883,6.986003e-05,239.34511,None,None,None,0.0026671796,0.30709726
7550003,0.5126763,6.982003e-05,238.09523,11970.402048110962,11970.402069926262,9844.0,133.32297,0.32812667
7560001,0.49570784,6.9780035e-05,239.12477,11965.839921951294,11965.839856386185,9844.0,1.7629572,0.27694267
7570001,0.5185704,6.974004e-05,238.70479,11974.820991516113,11974.821036815643,9844.0,0.06424017,0.31779432
7580003,0.50645506,6.9700036e-05,239.14754,11974.356822013855,11974.356851637363,9844.0,0.056333866,0.25211716
7590004,0.50216895,6.9660025e-05,239.52272,None,None,None,0.003557931,0.30828053
7600002,0.48680592,6.962003e-05,239.41235,11964.823221206665,11964.823270082474,9844.0,0.0134826405,0.29937616
7610002,0.48129457,6.958003e-05,239.48619,None,None,None,0.0023801934,0.34561843
7620004,0.48951918,6.954003e-05,238.88652,11956.675315856934,11956.675276219845,9844.0,0.016264591,0.40381873
7630000,0.46411926,6.9500034e-05,239.32921,None,None,None,0.0026608622,0.33937937
7640001,0.4482399,6.9460046e-05,238.8753,11948.556503295898,11948.5564712286,9844.0,0.00687242,0.5322647
7650001,0.42637354,6.942004e-05,238.82484,11949.566433906555,11949.56641536951,9844.0,0.014915949,0.42634982
7660004,0.42132145,6.938003e-05,239.19722,11949.758205413818,11949.758178591728,9844.0,0.010954416,0.37102133
