Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward,Environment/Cumulative Reward,Environment/Episode Length,Losses/Value Loss,Losses/Policy Loss
4790001,0.49941412,8.086003e-05,193.20575,1229.7145610451698,1229.7145560896024,863.5,428.51382,0.47795415
4800002,0.48564303,8.082003e-05,188.56377,1371.140103816986,1371.1401097731043,1092.75,410.83478,0.5191123
4810004,0.44749463,8.078002e-05,189.82672,1119.6659850393023,1119.6659766355795,794.4285714285714,597.8989,0.4649542
4820003,0.4722086,8.074003e-05,197.01877,1164.02705078125,1164.0270532645286,764.2,434.16046,0.4741959
4830000,0.4849074,8.070003e-05,201.43893,1415.6361171404521,1415.6361188267667,984.5555555555555,432.50836,0.4960219
4840002,0.48073223,8.066003e-05,187.41432,1039.8038127660752,1039.8038132974877,663.95,561.52106,0.5281862
4850002,0.45809287,8.0620026e-05,172.38728,672.0160372704268,672.0160326194018,576.8125,706.3622,0.5222408
4860003,0.47102183,8.058002e-05,193.08759,912.720241467158,912.7202394480506,633.0,690.49506,0.48454362
4870002,0.52591205,8.054002e-05,190.92667,821.3742220822503,821.3742203445119,557.8823529411765,685.8624,0.50812006
4880002,0.52432287,8.050003e-05,200.56061,891.2259969055652,891.225992063433,522.55,735.9764,0.513523
4890001,0.542406,8.046003e-05,193.21196,763.960785651207,763.9607851149515,463.55,503.59784,0.4834977
4900003,0.54607064,8.0420024e-05,195.48483,716.8338665079187,716.8338646124358,399.51851851851853,1115.0532,0.4804617
4910001,0.56359917,8.038002e-05,191.2411,755.8420356909434,755.842033582429,416.0416666666667,943.653,0.4846959
4920002,0.55026394,8.0340025e-05,110.196625,244.648276620441,244.64827808585983,185.6851851851852,2709.7605,0.46737823
4930003,0.5409853,8.030003e-05,55.948288,117.77532169342041,117.77532236566147,126.85333333333334,2165.0466,0.38440502
4940003,0.56562626,8.0260026e-05,6.906357,51.682269127682005,51.68226827086524,98.5050505050505,1201.9862,0.44819728
4950003,0.59238565,8.022002e-05,-1.0797033,40.223795935792744,40.223796132178805,88.09433962264151,453.65552,0.53206307
4960002,0.6334736,8.018002e-05,0.25438926,52.91630453681946,52.91630429089069,74.48,320.312,0.5189756
4970001,0.7536865,8.014003e-05,6.4534907,65.04789846851712,65.04789758464764,54.95238095238095,112.04585,0.45457897
4980002,0.75607294,8.010003e-05,9.462896,62.94683819486384,62.94683776848149,53.53216374269006,66.01283,0.42101422
4990000,0.7403709,8.006003e-05,9.709599,64.3073139079133,64.30731305175009,53.60818713450293,43.631344,0.38067022
5000002,0.72017217,8.002003e-05,11.058414,67.60689451776702,67.60689348008098,52.7816091954023,33.04429,0.33792004
5010003,0.6989466,7.9980025e-05,29.61076,79.16267918301867,79.16267910425539,59.467532467532465,211.32167,0.40263817
5020001,0.6931627,7.994002e-05,40.966846,83.26931642675075,83.26931612107421,62.414965986394556,321.78372,0.36153927
5030002,0.6400903,7.9900026e-05,110.56561,142.1106627545458,142.11066015104348,94.18085106382979,1157.757,0.39946324
5040003,0.63834137,7.986002e-05,101.22922,107.79639706713088,107.79639623512296,83.3936170212766,961.5555,0.37808937
5050001,0.5991554,7.982003e-05,125.49397,212.32806525001786,212.32806532074736,158.3013698630137,1700.2448,0.44391748
5060001,0.5850617,7.978003e-05,153.28069,223.69405077121877,223.69405237861253,179.14814814814815,2573.1772,0.46582422
5070000,0.5419659,7.9740035e-05,181.03955,334.2598014911016,334.25980337162815,289.6333333333333,1845.276,0.44803438
5080002,0.52286065,7.970003e-05,171.99367,540.389878799518,540.3898817924783,356.125,997.2594,0.46416855
5090001,0.5520721,7.966003e-05,177.54762,845.698967961704,845.6989658628316,492.05882352941177,706.01825,0.5635044
5100001,0.532215,7.962003e-05,135.1525,397.82577352134547,397.82577698753806,230.57142857142858,1470.5123,0.5792553
5110001,0.45076767,7.958003e-05,144.03056,259.03079504786797,259.0307965984322,200.0943396226415,1952.3854,0.5871551
5120001,0.5042306,7.954003e-05,182.44415,827.5944675207138,827.594467272982,759.375,606.42725,0.590474
5130001,0.50631404,7.950003e-05,176.60052,1376.510181927681,1376.5101764656604,1110.2,383.34402,0.57809556
5140001,0.5132804,7.9460035e-05,182.54178,911.8595329344273,911.8595340885222,884.8,328.06927,0.5188037
5150003,0.5117484,7.9420024e-05,177.99802,1093.9078925450642,1093.9078922798237,806.4,449.7731,0.47284442
5160001,0.53625464,7.938003e-05,188.50099,1036.2890866845846,1036.2890852428973,884.75,392.2867,0.5271817
5170001,0.5291906,7.934003e-05,186.40479,1379.7226368069648,1379.722626296431,1154.3,260.2296,0.5277572
5180000,0.51245,7.930003e-05,195.22427,1293.730929672718,1293.730916423723,874.8333333333334,438.618,0.46289462
5190000,0.51078826,7.926003e-05,192.49911,880.1027522007624,880.1027554184199,658.0,418.3163,0.46634024
5200002,0.46439558,7.922003e-05,179.23305,464.96862859385357,464.96862866756106,397.60714285714283,986.02814,0.50064856
5210001,0.46999267,7.918003e-05,177.68909,432.3045686912537,432.3045700824261,381.12,849.8696,0.48330563
5220002,0.53233093,7.914003e-05,184.34528,729.4738415409537,729.47383988561,518.0588235294117,565.995,0.45193782
5230001,0.55749804,7.910003e-05,189.2944,970.1785008028934,970.178501789115,548.2631578947369,622.70026,0.4810117
5240001,0.60109043,7.906003e-05,188.50519,869.2111380696297,869.211137897335,502.55,646.9645,0.46254903
5250002,0.6100926,7.902003e-05,194.33041,920.5204208247802,920.5204198842539,522.3529411764706,800.7916,0.4597311
5260002,0.59703934,7.8980025e-05,193.348,833.7082517260596,833.7082566022873,482.0952380952381,868.32556,0.46069106
5270001,0.5945248,7.894003e-05,182.26915,690.9158844720749,690.9158817646759,408.23809523809524,751.2002,0.4468853
5280000,0.61741054,7.890004e-05,172.57394,1137.7376463810604,1137.7376366791625,667.6666666666666,691.37805,0.4850568
5290003,0.63604707,7.886003e-05,170.93033,1262.8520540274108,1262.8520625720803,875.6923076923077,334.13843,0.48786926
5300002,0.6147482,7.882003e-05,193.31853,925.044963645935,925.0449670568108,618.2666666666667,643.21954,0.40517765
5310001,0.6518438,7.878003e-05,183.32379,1259.5118758678436,1259.5118845577042,816.0,467.15942,0.42112976
5320002,0.6851502,7.874003e-05,180.59323,1390.3296511650085,1390.3296523779632,898.1,371.57965,0.45540142
5330001,0.6906287,7.870003e-05,174.82198,1107.9258265197277,1107.9258262161165,716.25,565.0663,0.42840806
5340001,0.6428516,7.866003e-05,193.7945,901.4926887485716,901.4926888085902,571.6111111111111,710.1549,0.46683842
5350000,0.67604077,7.862003e-05,180.43915,1298.0302458763122,1298.0302460700273,823.9,439.8604,0.48001796
5360001,0.66304666,7.858003e-05,176.80734,980.5160699635744,980.516066997312,645.75,546.2748,0.4418668
5370001,0.6507798,7.854003e-05,183.7997,901.0048785209656,901.0048828586005,567.8125,820.833,0.44405022
5380001,0.68231595,7.850003e-05,178.62666,950.312510558537,950.3125116910253,666.4285714285714,633.63385,0.4559605
5390000,0.73645717,7.8460034e-05,169.8718,1890.0768712759018,1890.0768798450008,1116.875,390.1643,0.4297193
5400002,0.6549109,7.842004e-05,180.91458,923.3956950505575,923.3956956168016,574.7777777777778,717.11914,0.47176582
5410001,0.676098,7.838003e-05,178.12051,1420.5030087947846,1420.5029947509368,896.2,492.935,0.44441968
5420002,0.6499802,7.8340025e-05,204.77876,741.041349781884,741.041349026478,468.3888888888889,723.32385,0.48338443
5430001,0.6583348,7.8300036e-05,195.3968,670.9724884786104,670.9724854995545,417.2105263157895,702.54083,0.44874468
5440000,0.698146,7.826003e-05,184.41696,969.1534046199587,969.1534024050666,620.6111111111111,641.57605,0.4334936
5450002,0.70029783,7.822003e-05,146.4486,351.3581780316878,351.358176770411,210.85714285714286,1306.5469,0.49705553
5460003,0.8071203,7.8180026e-05,166.84483,451.272897383746,451.272897393607,300.4117647058824,1001.2034,0.5034492
5470001,0.82432383,7.814002e-05,198.55719,879.4198105335236,879.4198081323411,550.0,545.6925,0.47800502
5480001,0.870601,7.810003e-05,189.9584,1100.5005334524008,1100.5005341665103,756.2307692307693,460.73553,0.4687233
5490001,0.86474794,7.806003e-05,200.01701,788.6915091143715,788.6915076714423,744.4444444444445,381.55588,0.55690366
5500002,0.835675,7.802003e-05,196.38988,1392.4260306119918,1392.4260377168655,1094.9,248.55315,0.51038337
5510001,0.8639279,7.798003e-05,201.06693,1562.6521437644958,1562.6521367505193,1048.7,335.77496,0.52784646
5520001,0.8210714,7.794003e-05,197.83014,1986.3372910817463,1986.3372973071205,1230.888888888889,239.31294,0.45460707
5530003,0.8079761,7.7900026e-05,212.43755,1055.2289484292269,1055.228952219244,632.375,555.5596,0.48446268
5540003,0.82088417,7.786002e-05,203.79984,687.0016512870789,687.0016471139554,384.4642857142857,747.5204,0.52324975
5550001,0.84142685,7.7820034e-05,212.44385,719.8192461252213,719.8192462161184,413.4,743.83954,0.43776512
5560001,0.8382252,7.778003e-05,207.42604,1439.6143702169259,1439.6143725551665,870.5833333333334,480.27094,0.4478646
5570000,0.8409142,7.774004e-05,203.30026,1088.4527225494385,1088.4527324764058,713.8125,549.0073,0.48550636
5580001,0.79830635,7.770003e-05,196.46622,827.6998193954166,827.6998205588836,542.1052631578947,761.6462,0.4661118
5590003,0.7537926,7.766003e-05,199.75226,802.5535417857923,802.5535390902506,508.5263157894737,672.34454,0.4680608
5600002,0.740243,7.7620025e-05,195.7797,811.5176290085441,811.5176247377929,519.6315789473684,649.7875,0.47277012
5610001,0.74292505,7.758003e-05,178.84142,847.6017126083374,847.6017156735063,558.4666666666667,772.2377,0.4624891
5620003,0.73258144,7.7540026e-05,181.1357,1037.2351469397545,1037.2351478543133,715.375,494.65253,0.4950227
5630001,0.74652016,7.750003e-05,180.56534,981.5212823260914,981.5212824154984,670.5454545454545,454.5001,0.50536567
5640002,0.7292251,7.746003e-05,159.55888,869.557176323498,869.5571730391067,736.5294117647059,635.0078,0.43710947
5650000,0.72868717,7.742004e-05,179.24716,658.6085977872212,658.6085998038451,465.46666666666664,568.3714,0.5013896
5660002,0.7261558,7.7380035e-05,155.64252,1351.7428099711735,1351.7428050128121,912.0,403.7486,0.43793544
5670002,0.7040327,7.7340024e-05,156.45001,1206.6874422810295,1206.6874426345933,831.3636363636364,391.9351,0.44814554
5680003,0.75384843,7.730003e-05,173.01202,1022.5375175952911,1022.5375133678317,697.6,533.78156,0.49378377
5690000,0.7457801,7.726003e-05,179.45161,1080.446484015538,1080.4464813969457,709.5384615384615,365.9024,0.46365038
5700000,0.7262967,7.722004e-05,163.39146,1082.5089155435562,1082.5089136707995,755.7142857142857,356.2569,0.48570228
5710000,0.69079596,7.718004e-05,139.99025,1427.7377244744982,1427.7377299049072,1146.0,254.70479,0.48357853
5720000,0.7014372,7.714003e-05,163.93265,1059.7918658767428,1059.7918644781623,796.8571428571429,456.1372,0.49605322
5730002,0.72404623,7.7100034e-05,159.65034,1044.918201905489,1044.9181999512016,849.4,348.7196,0.5149621
5740001,0.7350967,7.706003e-05,158.26212,1047.00135951572,1047.0013570139806,976.7777777777778,322.89484,0.5462405
5750000,0.70799637,7.7020035e-05,161.69095,998.0563829115459,998.0563908102257,871.5,403.52847,0.5030566
5760003,0.71267587,7.698003e-05,169.74962,899.637020111084,899.6370249646051,765.0714285714286,395.45245,0.53457063
5770003,0.72147274,7.694002e-05,159.53671,601.8224935332934,601.8224988952279,510.9166666666667,509.4327,0.48180643
5780002,0.679826,7.690003e-05,147.7095,939.8926917076111,939.8926888853312,884.2666666666667,586.9874,0.46626502
5790000,0.6711649,7.686004e-05,143.4914,895.497345328331,895.4973511381281,708.0,439.5523,0.47943515
5800003,0.6628448,7.682003e-05,136.03604,1518.1542637109756,1518.1542588755487,1209.7,350.96365,0.48201424
5810002,0.66384256,7.678002e-05,158.12306,610.9843701635089,610.9843740353272,484.23809523809524,784.88544,0.528177
5820001,0.6313255,7.674003e-05,132.75586,669.892396398953,669.8923986905387,647.5714285714286,871.9408,0.48617297
5830003,0.6265612,7.670003e-05,139.23322,581.6062436970798,581.6062481152741,686.7272727272727,720.5581,0.42571235
5840000,0.6153583,7.6660035e-05,124.3766,779.8694105039943,779.8694149174473,898.0,508.01132,0.44387856
5850001,0.62400043,7.662003e-05,134.53197,679.6441722374695,679.6441670982883,915.4615384615385,541.55066,0.4590761
5860002,0.636894,7.658003e-05,131.6575,930.3201423883438,930.3201353468,1159.8,323.93048,0.47422695
5870002,0.6595717,7.6540025e-05,143.63614,765.6279244025549,765.6279202885926,871.3333333333334,316.55212,0.47571245
5880001,0.68022645,7.650003e-05,148.4599,1008.9232587563364,1008.9232625796607,762.6842105263158,506.97577,0.5719411
5890003,0.6537177,7.646003e-05,151.12093,780.8090980563845,780.8091032281518,611.6428571428571,533.8503,0.5056766
5900000,0.64409196,7.642003e-05,134.0735,1351.8646364893232,1351.8646354451776,1182.2857142857142,269.3919,0.42973593
5910000,0.6356293,7.638004e-05,136.0425,1493.397796017783,1493.3977952833686,1289.4285714285713,371.34164,0.4839003
5920000,0.58821833,7.634004e-05,123.227165,1492.8457827568054,1492.8457935992628,1361.375,429.4843,0.49225482
5930000,0.64692366,7.630004e-05,128.61629,1382.6196946799755,1382.6196927083656,1354.125,222.15036,0.46908587
5940001,0.6287966,7.626003e-05,130.70573,1613.8800900975864,1613.8800870999694,1425.1666666666667,313.40567,0.48036122
5950003,0.6138291,7.622003e-05,121.854965,1507.8409801380974,1507.840998574027,1486.7142857142858,310.89075,0.50234574
5960003,0.62152845,7.6180026e-05,148.37413,794.5343101819357,794.5343038775027,692.2777777777778,588.1773,0.5132446
5970001,0.6354225,7.614003e-05,152.73065,466.630316560085,466.63032143734966,589.7692307692307,787.75934,0.5065025
5980003,0.5798757,7.6100034e-05,104.07352,1211.9723432064056,1211.9723484367132,1518.8,443.9084,0.45730034
5990000,0.6051243,7.606003e-05,115.085,1130.0024300098419,1130.0024394154548,1850.2,262.71826,0.45017377
6000003,0.66042656,7.602003e-05,127.61647,1413.8276069959004,1413.8276037201285,1826.3333333333333,186.81558,0.42995653
6010003,0.6789239,7.5980024e-05,144.81229,1464.080138717379,1464.0801380894013,1272.4285714285713,246.1888,0.5103847
6020000,0.65884024,7.5940035e-05,118.45164,2015.596937452044,2015.5969356138792,1818.7142857142858,295.3858,0.5233575
6030003,0.64330614,7.590003e-05,141.0182,1399.1581910550594,1399.1581991799176,1199.875,384.87314,0.51581687
6040004,0.6274964,7.586002e-05,131.56784,1287.5351708352566,1287.5351771980525,1272.8,345.75687,0.45982784
6050003,0.6292548,7.5820026e-05,139.07173,1766.0412278175354,1766.0412363099556,1774.3333333333333,252.02385,0.49333316
6060000,0.6908303,7.578004e-05,151.2891,1876.2809937149286,1876.2809910960495,1492.75,270.5513,0.51384765
6070002,0.6308156,7.5740034e-05,129.00395,2554.2611750364304,2554.261195205152,1872.0,328.7169,0.50089836
6080001,0.6476161,7.570003e-05,144.81197,1999.3606807231904,1999.3606867834926,1915.0,279.8222,0.48931447
6090001,0.6295695,7.5660035e-05,139.27971,1748.7834883530934,1748.78348492831,1596.3333333333333,385.69733,0.48768824
6100001,0.677106,7.562003e-05,159.54446,1608.6287796667643,1608.6287758265223,1503.857142857143,320.60785,0.48009482
6110002,0.6854125,7.5580036e-05,151.67953,2154.7335889509745,2154.733571784837,1653.142857142857,284.19583,0.4730846
6120003,0.69393444,7.554003e-05,160.49622,2163.648314332962,2163.6483206480743,1809.6,261.5922,0.5187502
6130000,0.725693,7.550004e-05,167.43379,2420.6522887706756,2420.6522832468154,1696.0,242.55421,0.48975796
6140001,0.70967984,7.546004e-05,156.50117,2299.615559299787,2299.615552502995,1690.8333333333333,287.47943,0.5059873
6150002,0.7300621,7.542004e-05,173.55196,2019.6771790981293,2019.67717247137,1502.857142857143,233.46399,0.49979377
6160000,0.7086226,7.5380034e-05,159.9758,2062.5558305978775,2062.5558207780123,1535.25,411.70557,0.509453
6170000,0.6883972,7.534004e-05,167.8565,1593.2176523208618,1593.2176567427814,1421.75,363.7441,0.56469715
6180000,0.7148301,7.5300035e-05,159.14517,2072.4108664393425,2072.41085740303,1797.0,254.50836,0.5589693
6190001,0.7162977,7.526004e-05,169.12434,1791.1418936593193,1791.1419020167418,1365.5714285714287,343.10605,0.5341406
6200002,0.67989016,7.5220036e-05,176.34529,1735.731577038765,1735.7315790044765,1432.5,301.13922,0.46319595
6210000,0.67508453,7.518003e-05,168.43301,1485.2897895791314,1485.2897901250558,1254.090909090909,537.01965,0.49980575
6220003,0.5746996,7.514004e-05,150.0783,1411.854483127594,1411.8544834516943,1848.0,368.9437,0.4472734
6230001,0.6502923,7.5100026e-05,157.43379,1129.0603551864624,1129.0603621626894,1166.8333333333333,594.4481,0.48626417
6240001,0.5637582,7.506003e-05,149.68965,1641.713589032491,1641.7136072864134,2004.3333333333333,361.47394,0.44080597
6250001,0.6598139,7.5020034e-05,160.81941,1570.7539603539876,1570.7539658429366,1495.7142857142858,301.50983,0.4051477
6260000,0.6264485,7.4980046e-05,169.80632,1471.9786958032184,1471.9786986832817,1310.111111111111,258.84625,0.48291484
6270001,0.69105756,7.494004e-05,170.02965,2516.088574886322,2516.0885670036077,1953.25,202.5172,0.4869337
6280001,0.6968826,7.490003e-05,182.56357,2290.801407277584,2290.801407072693,1524.25,282.6677,0.46270233
6290001,0.6976272,7.4860036e-05,183.10968,2073.3472644805906,2073.3472567632793,1496.6,219.97781,0.44383758
6300003,0.64807475,7.482004e-05,167.11714,1551.9245222939385,1551.92452439583,1302.3333333333333,386.5211,0.5523257
6310004,0.6690795,7.478003e-05,193.80069,1093.3465569111017,1093.3465468568297,914.0,428.5583,0.5926145
6320001,0.61564696,7.474003e-05,188.25513,1435.0561627447605,1435.0561593870323,1308.1666666666667,328.2212,0.52143455
6330004,0.64274293,7.470004e-05,177.79898,1562.207270666957,1562.2072643833235,1287.5,365.66293,0.489219
6340000,0.6459194,7.4660034e-05,171.75856,1618.410078048706,1618.410074314475,1445.0,316.8161,0.47636437
6350000,0.6511778,7.462004e-05,146.94794,1930.8247430801391,1930.8247634589673,1833.4,320.90128,0.46837303
6360001,0.6464398,7.4580035e-05,168.91972,1858.1075221470423,1858.1075218170881,1770.4285714285713,264.21875,0.48289567
6370001,0.62526846,7.454004e-05,182.67326,1297.7356406450272,1297.735661149025,1245.75,409.21405,0.54385597
6380002,0.6308264,7.4500036e-05,189.35303,1659.7044022281964,1659.7044033234317,1470.0,211.56303,0.48815268
6390002,0.66099656,7.446003e-05,193.69853,2171.037125825882,2171.0371205909178,1554.625,179.50552,0.5027614
6400000,0.6911694,7.442004e-05,202.24048,2740.0757364034653,2740.0757270418108,1841.25,125.97424,0.4989143
6410000,0.6907751,7.438004e-05,204.7134,2636.2768424987794,2636.2768545612694,1737.8,187.03494,0.5110824
6420002,0.6562285,7.4340045e-05,200.37862,2444.464966893196,2444.4649660484865,1609.75,211.21199,0.46529365
6430002,0.6727878,7.4300035e-05,220.57596,1493.3332759539287,1493.3332753504317,1001.0,482.18008,0.49528256
6440000,0.62943035,7.426004e-05,203.83559,1302.3920148719442,1302.3920074030757,952.3636363636364,473.5079,0.5379135
6450000,0.6557261,7.422004e-05,195.32353,1435.0945498943329,1435.0945581234992,1427.8333333333333,296.5135,0.46982044
6460000,0.6604758,7.418004e-05,205.69235,2328.2403462409975,2328.2403415352105,1797.0,215.08566,0.525663
6470001,0.65604687,7.4140036e-05,204.16106,2260.0371403353556,2260.037155176912,1616.857142857143,158.57568,0.4773398
6480001,0.71824944,7.410004e-05,228.00029,2593.4393306732177,2593.439342190325,1527.8,243.12566,0.5076668
6490003,0.6909799,7.406004e-05,210.708,2300.9525970220566,2300.952582633123,1554.5,208.93999,0.4593494
6500002,0.63747466,7.4020034e-05,209.42885,1928.9116539160411,1928.9116563809414,1442.1666666666667,295.5306,0.4384901
6510001,0.6389212,7.398004e-05,221.88123,1508.84325782458,1508.843262663732,1160.3333333333333,379.15833,0.49066532
6520003,0.64454186,7.3940035e-05,213.0584,1958.7226725154453,1958.7226733921302,1459.7777777777778,359.60825,0.46593618
6530001,0.62817883,7.390004e-05,210.06116,1764.2418991923332,1764.2418962223455,1296.875,392.98453,0.46588165
6540000,0.65947056,7.3860036e-05,220.1419,1318.420393374231,1318.4203885694344,1052.7777777777778,412.3958,0.5058619
6550002,0.64608985,7.382004e-05,211.25278,2385.2245403289794,2385.2245330095293,1818.4,192.1647,0.3949519
6560001,0.659098,7.378004e-05,225.32108,2091.3412412643434,2091.341244034469,1613.6,180.77069,0.46680856
6570002,0.6375585,7.374003e-05,209.7318,1446.347718825707,1446.3477106690407,1065.8461538461538,383.31372,0.44794014
6580001,0.6380021,7.370004e-05,213.64668,1804.4011496007442,1804.4011476421729,1302.875,342.92096,0.46770173
6590003,0.67122024,7.3660034e-05,223.46378,1217.2902586800712,1217.2902531975083,974.5714285714286,389.0603,0.4635431
6600001,0.6235647,7.362004e-05,206.35135,1641.7957763671875,1641.7957759765643,1316.4285714285713,294.08984,0.41845694
6610002,0.63243395,7.3580035e-05,216.67812,1951.8046734673637,1951.8046790074025,1481.0,232.26054,0.45939332
6620002,0.66079915,7.354003e-05,221.10274,2225.749064207077,2225.7490711323917,1546.1666666666667,164.91919,0.46265525
6630000,0.6734449,7.3500036e-05,223.40048,2912.5161933898926,2912.5162059006593,1808.3333333333333,124.70212,0.5067293
6640002,0.64458966,7.346004e-05,220.90271,2650.738517522812,2650.7385334253313,1788.6,132.4767,0.45734882
6650003,0.6974707,7.342002e-05,236.62193,2372.551883506775,2372.5518744274973,1533.6,187.36867,0.4925713
6660001,0.69247407,7.338003e-05,224.33664,2766.869821190834,2766.869815607555,1618.75,117.29442,0.4908083
6670000,0.665819,7.334004e-05,222.5968,2099.3093156814575,2099.3093042569235,1419.625,261.70425,0.5089482
6680003,0.690285,7.3300034e-05,221.11324,1876.0192103385925,1876.0191878937185,1118.0,325.2767,0.42346406
6690002,0.6666522,7.326003e-05,213.44664,2104.6107667514257,2104.6107830096566,1377.4285714285713,266.93353,0.5349659
6700002,0.65786153,7.3220035e-05,204.09332,1512.7239074110985,1512.7239035647362,986.625,356.84583,0.5111371
6710002,0.6869335,7.318003e-05,196.33711,1608.7161148919,1608.7161193622483,1160.7777777777778,427.72397,0.53972685
6720003,0.71511745,7.314003e-05,204.3217,2084.402720063925,2084.402728823945,1506.75,215.74133,0.51981354
6730002,0.68538123,7.310003e-05,199.33215,1778.6723169982433,1778.6723148133606,1289.375,224.95955,0.49718904
6740000,0.6884189,7.306003e-05,200.1095,1094.165928339958,1094.1659267440439,821.7,817.5263,0.46090585
6750003,0.69721,7.302003e-05,200.58484,2153.7648750940957,2153.7648767083883,1525.3333333333333,394.2506,0.657655
6760003,0.6753993,7.298003e-05,190.24638,930.5557872354984,930.5557862911373,798.75,442.06964,0.4553709
6770001,0.70324045,7.2940034e-05,184.90005,1997.9574423789977,1997.9574560955166,1803.6,418.57755,0.44358397
6780003,0.70934176,7.290003e-05,191.42361,1427.821533688477,1427.8215361141733,1339.0,353.21725,0.59631896
6790003,0.6783993,7.286003e-05,188.14961,1916.7943202853203,1916.7943264041096,1819.0,274.23502,0.5145975
6800002,0.6272336,7.282003e-05,170.79318,662.9432292064031,662.9432304516434,722.0,637.10144,0.53765357
6810000,0.65116966,7.2780036e-05,163.40381,1105.5728674791753,1105.5728659927845,1233.625,442.0534,0.4777469
6820000,0.65416783,7.274004e-05,175.36392,1453.342359995842,1453.3423670724035,1176.8,311.74295,0.4989813
6830001,0.6304701,7.270004e-05,164.01283,938.8328794002533,938.8328690633177,902.5,339.91928,0.51651615
6840000,0.6750579,7.266004e-05,172.04707,1848.8283810416858,1848.828386421005,1579.3333333333333,173.86374,0.53633296
6850001,0.68730927,7.2620045e-05,172.41194,1503.0450078010558,1503.045006762445,1181.0,216.66447,0.47835088
6860000,0.68658584,7.258004e-05,168.10164,2313.1346565882363,2313.134658484409,1806.5,170.12268,0.575603
6870003,0.72679406,7.254004e-05,186.4271,2399.0803723335266,2399.0803775370123,1787.2,149.0474,0.59652346
6880001,0.7293607,7.250003e-05,189.85936,2773.6630343198776,2773.6630207821727,1801.6666666666667,166.07637,0.6144403
6890003,0.7159985,7.246003e-05,172.21696,2519.695681254069,2519.6956844230494,1616.5,203.57504,0.6103951
6900002,0.7560727,7.242003e-05,195.17847,-255.35094577925545,-255.35091494875294,5763.285714285715,230.50826,0.6013685
6910001,0.7704823,7.238003e-05,226.1049,2737.2302046537397,2737.230209968984,1812.8,182.59616,0.56998825
6920001,0.7513117,7.234004e-05,221.65138,2120.888692587614,2120.8886780664325,1797.25,197.16272,0.54735285
6930001,0.7181162,7.230004e-05,200.3732,2185.838666240374,2185.8386636301875,1820.8333333333333,217.75717,0.48790988
6940000,0.6860745,7.2260045e-05,204.94101,1803.2593627274036,1803.259366975166,1458.5,213.77231,0.50316584
6950000,0.7095075,7.222004e-05,201.01749,1968.7192828655243,1968.7192605100572,1564.1666666666667,279.61523,0.54160106
6960002,0.736001,7.2180046e-05,206.24002,2085.025159692764,2085.025169351697,1781.8,196.09445,0.4845677
6970003,0.7621591,7.2140036e-05,192.0385,1713.4421868920326,1713.442172518,1449.375,195.54636,0.5432812
6980003,0.79787123,7.210003e-05,208.42767,2040.5865850687028,2040.5865850612522,1773.4,163.70528,0.4933776
6990002,0.78121823,7.206004e-05,213.32214,2100.1803593337536,2100.1803508773446,1793.25,157.54895,0.53054076
7000000,0.74665546,7.202003e-05,179.26028,1115.7926171302795,1115.792613977194,956.0666666666667,290.1767,0.5448433
7010000,0.79040664,7.1980045e-05,190.0893,792.7811092989785,792.7811098247766,648.4285714285714,359.88522,0.55479395
7020002,0.7161859,7.194004e-05,161.85263,572.0375037933218,572.0375009528522,443.82758620689657,508.7212,0.5969986
7030001,0.6044542,7.190004e-05,138.17168,188.105666523888,188.1056665444658,153.61904761904762,1595.5227,0.59813654
7040002,0.58709186,7.186003e-05,135.76022,251.19554708003997,251.19554796874525,186.0,1035.052,0.62259495
7050003,0.6103479,7.1820024e-05,136.2668,290.95735213160515,290.9573537439108,236.125,674.8858,0.5610797
7060001,0.6156487,7.178003e-05,129.11456,252.336515951801,252.3365139397415,268.0,684.08246,0.48482972
7070000,0.6080376,7.174004e-05,125.87469,375.0219146479731,375.0219112974794,315.4347826086956,788.30804,0.49214348
7080001,0.67646074,7.1700044e-05,133.06566,195.27694100141525,195.2769393554578,876.3333333333334,851.7837,0.6189457
7090003,0.72044116,7.166004e-05,132.18356,-80.59920930862427,-80.59921055659652,1254.8333333333333,488.36542,0.5369371
7100002,0.7071379,7.162003e-05,128.53404,-211.6446665763855,-211.64467681348324,1686.2,314.48917,0.56700706
7110000,0.6842919,7.158004e-05,121.72113,47.87995082139969,47.8799509704113,1474.75,287.58374,0.5501847
7120002,0.6659549,7.1540046e-05,117.31423,307.3943310465132,307.39432659425904,1364.857142857143,206.75668,0.5388075
7130000,0.68747336,7.150004e-05,115.366646,551.7389606654644,551.7389586046338,1710.8,166.51347,0.6520494
7140003,0.6454265,7.146004e-05,109.74424,1000.4043084780375,1000.404304680725,1532.3333333333333,126.391235,0.55310965
7150000,0.6212267,7.1420036e-05,119.12756,869.6500552350825,869.6500635397705,1085.4545454545455,224.07207,0.48814583
7160001,0.6176488,7.138005e-05,122.48713,2094.056231737137,2094.056224475801,1701.0,268.7846,0.5369264
7170003,0.66797173,7.134003e-05,138.93088,2080.6700479984283,2080.6700348339973,1256.5,313.59702,0.5414795
7180002,0.68430823,7.130003e-05,147.1275,1267.0595935412816,1267.0595947983009,836.8571428571429,328.2338,0.54984224
7190004,0.73860717,7.126004e-05,150.0033,2326.285689319883,2326.2856801003218,1462.0,282.74634,0.63206524
